Week number,Start Date,Location (county),Latitude,Longitude,AvgTemp,AvgPressure,AvgWindSpeed,Total number of birds testing positive
Week 43 (2022),10/24/2022,Uttlesford,51.936,0.2581,14.5,1011.685714,17.34285714,2
Week 43 (2022),10/24/2022,Wakefield Metropolitan,53.6833,1.5,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 43 (2022),10/24/2022,West Lancashire,53.583,2.833,15.15714286,1011.371429,30.75714286,5
Week 43 (2022),10/24/2022,Arun,50.825,0.5536,15.27142857,1012.857143,10.04285714,2
Week 44 (2022),10/31/2022,Amber Valley,53.058,1.4811,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 44 (2022),10/31/2022,Arun,50.825,0.5536,12.05714286,1009.457143,15.14285714,1
Week 44 (2022),10/31/2022,Birmingham City,52.4862,1.8904,10.64285714,1007.0,22.32857143,1
Week 44 (2022),10/31/2022,Carmarthenshire,51.86,4.0558,12.37142857,1010.671429,32.6,3
Week 44 (2022),10/31/2022,Cheshire,53.2,2.5,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 44 (2022),10/31/2022,Cheshire,53.2,2.5,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 44 (2022),10/31/2022, Wolverhampton,52.5862,2.1286,10.64285714,1007.0,22.32857143,1
Week 44 (2022),10/31/2022,Coventry City,52.4068,1.5197,10.58571429,1006.7,21.37142857,3
Week 44 (2022),10/31/2022,Derby ,52.9225,1.4746,10.64285714,1007.0,22.32857143,1
Week 44 (2022),10/31/2022,East Riding of Yorkshire,53.833,0.433,10.128431661288952,1015.098261294012,19.80559404041028,10
Week 44 (2022),10/31/2022,Highlands,57.12,4.71,5.278571428499999,1027.4571425,14.0785714265,1
Week 44 (2022),10/31/2022,Hull City,53.7457,0.3367,10.12857143,1004.685714,20.25714286,3
Week 44 (2022),10/31/2022,King's Lynn and West Norfolk,52.75,0.4,10.3,1007.028571,18.81428571,3
Week 44 (2022),10/31/2022,Leeds,53.8008,1.5491,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 44 (2022),10/31/2022,Leicester City,52.6369,1.1398,10.84285714,1006.914286,17.3,1
Week 44 (2022),10/31/2022,Lichfield,52.683,1.8275,10.64285714,1007.0,22.32857143,2
Week 44 (2022),10/31/2022,New Forest,50.866,1.65,12.5,1010.714286,27.94285714,4
Week 44 (2022),10/31/2022,North Ayrshire,55.64,4.75,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 44 (2022),10/31/2022,Orkney,59.0,3.0,11.34285714,1015.098261294012,43.78333333,2
Week 44 (2022),10/31/2022,Redbridge,51.5588,0.085,12.37142857,1008.3,16.58571429,2
Week 44 (2022),10/31/2022,Richmond upon Thames,51.4425,0.3083,12.37142857,1008.3,16.58571429,4
Week 44 (2022),10/31/2022,Sedgemoor,51.2176,2.9962,10.77142857,1011.557143,20.84285714,2
Week 44 (2022),10/31/2022,Spelthorne,51.43,0.47,11.62857143,1008.142857,19.2,1
Week 44 (2022),10/31/2022,Staffordshire Moorlands,52.88,2.12,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 44 (2022),10/31/2022,Swindon,51.56,1.78,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 44 (2022),10/31/2022,Wiltshire,51.3167,1.9833,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 44 (2022),10/31/2022,Babergh,52.05,0.9,10.4,1007.914286,19.2,1
Week 44 (2022),10/31/2022,Herefordshire,52.0765,2.6544,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 44 (2022),10/31/2022,Arun,50.825,0.5536,12.05714286,1009.457143,15.14285714,1
Week 45 (2022),11/7/2022,Amber Valley,53.058,1.4811,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 45 (2022),11/7/2022,Birmingham City,52.4862,1.8904,11.78571429,1012.985714,24.22857143,5
Week 45 (2022),11/7/2022,Blackburn with Darwen,53.7486,2.4854,13.61428571,1013.142857,37.85714286,2
Week 45 (2022),11/7/2022,Bromsgrove,52.3356,2.0594,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 45 (2022),11/7/2022,Carmarthenshire,51.86,4.0558,11.74285714,1017.014286,26.55714286,1
Week 45 (2022),11/7/2022,Chichester,50.8365,0.7802,12.75714286,1015.528571,13.64285714,2
Week 45 (2022),11/7/2022,Dorset,50.7488,2.3445,11.58571429,1017.028571,19.04285714,2
Week 45 (2022),11/7/2022,East Cambridgeshire,52.4,0.3,12.34285714,1013.2,20.22857143,1
Week 45 (2022),11/7/2022,East Riding of Yorkshire,53.833,0.433,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 45 (2022),11/7/2022,Elmbridge,51.37,0.43,13.11428571,1014.614286,15.94285714,2
Week 45 (2022),11/7/2022,King's Lynn and West Norfolk,52.75,0.4,12.07142857,1013.071429,21.78571429,3
Week 45 (2022),11/7/2022,Lewes,50.8739,0.0088,12.75714286,1015.528571,13.64285714,4
Week 45 (2022),11/7/2022,Maldon,51.7315,0.6747,12.42857143,1014.471429,18.57142857,1
Week 45 (2022),11/7/2022,Mid Suffolk,52.22,1.07,11.84285714,1014.142857,18.48571429,1
Week 45 (2022),11/7/2022,New Forest,50.866,1.65,12.81428571,1016.742857,25.02857143,2
Week 45 (2022),11/7/2022,North Northamptonshire,52.4,0.7,12.55714286,1013.085714,19.04285714,2
Week 45 (2022),11/7/2022,North Somerset,51.35,2.9167,9.671428571,1017.714286,17.05714286,1
Week 45 (2022),11/7/2022,Northumberland,52.4,0.7,12.55714286,1013.085714,19.04285714,1
Week 45 (2022),11/7/2022,Redbridge,51.5588,0.085,13.11428571,1014.614286,15.94285714,2
Week 45 (2022),11/7/2022,Scottish Borders,55.5486,2.8414,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 45 (2022),11/7/2022,South Staffordshire,52.6667,2.1833,11.78571429,1012.985714,24.22857143,1
Week 45 (2022),11/7/2022,Stoke-on-Trent,53.0027,2.1794,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 45 (2022),11/7/2022,Sunderland City Council,54.9069,1.3838,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 45 (2022),11/7/2022,Waltham Forest,51.5906,0.0217,13.11428571,1014.614286,15.94285714,2
Week 45 (2022),11/7/2022,West Lancashire,53.583,2.833,13.61428571,1013.142857,37.85714286,5
Week 45 (2022),11/7/2022,West Northamptonshire,52.24,0.9,11.84285714,1014.142857,18.48571429,1
Week 45 (2022),11/7/2022,King's Lynn and West Norfolk,52.75,0.4,12.07142857,1013.071429,21.78571429,1
Week 46 (2022),11/14/2022,Central Bedfordshire,52.02,0.45,8.8,999.1,15.65714286,5
Week 46 (2022),11/14/2022,City of York,53.959,1.0815,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 46 (2022),11/14/2022,Darlington,54.528,1.5536,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 46 (2022),11/14/2022,Dorset,50.7488,2.3445,9.7,1001.371429,22.0,2
Week 46 (2022),11/14/2022,East Riding of Yorkshire,53.833,0.433,10.128431661288952,1015.098261294012,19.80559404041028,6
Week 46 (2022),11/14/2022,Fenland,52.5667,0.1,8.742857143,998.7714286,17.1,1
Week 46 (2022),11/14/2022,Harrogate,53.9915,1.537,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 46 (2022),11/14/2022,Hull City,53.7457,0.3367,9.128571429,997.4714286,20.91428571,4
Week 46 (2022),11/14/2022,King's Lynn and West Norfolk,52.75,0.4,8.742857143,998.7714286,17.1,3
Week 46 (2022),11/14/2022,Leeds,53.8008,1.5491,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 46 (2022),11/14/2022,Peterborough City,52.5724,2439.0,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 46 (2022),11/14/2022,Redcar and Cleveland,54.615,1.0565,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 46 (2022),11/14/2022,South Hams,50.3333,3.8333,8.0,1003.128571,16.31428571,1
Week 46 (2022),11/14/2022,South Norfolk,52.5,1.2,8.557142857,998.9571429,17.34285714,1
Week 46 (2022),11/14/2022,Stafford,52.805,2.1164,8.571428571,999.1142857,18.18571429,1
Week 46 (2022),11/14/2022,Stockton-on-Tees,54.57,1.32,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 46 (2022),11/14/2022,West Lancashire,53.583,2.833,10.47142857,1000.714286,34.82857143,1
Week 46 (2022),11/14/2022,Salisbury,51.0688,1.7945,9.857142857,1000.928571,22.37142857,1
Week 46 (2022),11/14/2022,Leicester,52.6369,1.1398,8.7,998.7142857,13.65714286,1
Week 47 (2022),11/21/2022,Aberdeen,57.1497,2.0943,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 47 (2022),11/21/2022,Argyll and Bute,56.4,5.47,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 47 (2022),11/21/2022,"Bournemouth, Christchurch and Poole Council",50.72,1.88,9.571428571,1006.514286,26.2,2
Week 47 (2022),11/21/2022,Chelmsford,51.7356,0.4686,7.857142857,1003.3,17.67142857,1
Week 47 (2022),11/21/2022,Dartford,51.4462,0.219,9.628571429,1004.085714,15.17142857,1
Week 47 (2022),11/21/2022,Dorset,50.7488,2.3445,8.885714286,1006.742857,21.25714286,1
Week 47 (2022),11/21/2022,Glasgow,55.8642,4.2518,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 47 (2022),11/21/2022,Hambleton,54.3,1.4,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 47 (2022),11/21/2022,Harrogate,53.9915,1.537,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 47 (2022),11/21/2022,Hertsmere,53.9915,1.537,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 47 (2022),11/21/2022,Highlands,57.12,4.71,5.278571428499999,1027.4571425,14.0785714265,3
Week 47 (2022),11/21/2022,King's Lynn and West Norfolk,52.75,0.4,7.6,1002.614286,18.65714286,1
Week 47 (2022),11/21/2022,London Borough of Haringey,51.5886,0.1022,9.628571429,1004.085714,15.17142857,4
Week 47 (2022),11/21/2022,Milton Keynes,52.0406,0.7594,7.614285714,1003.642857,17.51428571,3
Week 47 (2022),11/21/2022,Moray,57.6497,3.3185,10.128431661288952,1015.098261294012,19.80559404041028,5
Week 47 (2022),11/21/2022,North West Leicestershire,52.75,1.42,8.114285714,1002.757143,14.97142857,1
Week 47 (2022),11/21/2022,Oxford City,51.752,1.2577,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 47 (2022),11/21/2022,Powys,52.29,3.42,11.05714286,1004.785714,37.44285714,1
Week 47 (2022),11/21/2022,Redcar and Cleveland,54.615,1.0565,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 47 (2022),11/21/2022,Runnymede,51.39,0.56,8.628571429,1003.928571,18.01428571,1
Week 47 (2022),11/21/2022,Salisbury,51.0688,1.7945,9.271428571,1006.185714,21.0,1
Week 47 (2022),11/21/2022,Sedgemoor,51.2176,2.9962,7.014285714,1007.342857,19.32857143,1
Week 47 (2022),11/21/2022,Staffordshire Moorlands,52.88,2.12,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 47 (2022),11/21/2022,Stockton-on-Tees,54.57,1.32,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 47 (2022),11/21/2022,Torridge ,50.95,4.2,7.471428571,1009.171429,16.88571429,1
Week 47 (2022),11/21/2022,Wakefield,53.6833,1.5,10.128431661288952,1015.098261294012,19.80559404041028,5
Week 47 (2022),11/21/2022,West Lancashire,53.583,2.833,10.67142857,1003.271429,31.78571429,1
Week 47 (2022),11/21/2022,York,53.959,1.0815,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 47 (2022),11/21/2022,Winchester,51.0632,1.308,8.4,1005.214286,19.7,1
Week 48 (2022),11/28/2022,Angus,56.7,2.9,7.085714286,1024.928571,23.48571429,2
Week 48 (2022),11/28/2022,City of Bradford,53.795,1.7594,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 48 (2022),11/28/2022,Derby ,52.9225,1.4746,5.514285714,1022.085714,11.0,1
Week 48 (2022),11/28/2022,Dumfries and Galloway,55.07,3.605,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 48 (2022),11/28/2022,East Hampshire,51.8,0.1,5.471428571,1020.914286,10.25714286,1
Week 48 (2022),11/28/2022,Fife,56.2081,3.149,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 48 (2022),11/28/2022,Horsham,51.0629,0.3259,6.028571429,1020.471429,7.471428571,2
Week 48 (2022),11/28/2022,Huntingdonshire,52.33,0.18,5.385714286,1021.614286,9.285714286,2
Week 48 (2022),11/28/2022,Hyndburn,53.75,2.37,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 48 (2022),11/28/2022,Kirklees,53.5933,1.8,10.128431661288952,1015.098261294012,19.80559404041028,6
Week 48 (2022),11/28/2022,London Borough of Ealing,51.5136,0.3084,7.042857143,1021.128571,9.028571429,2
Week 48 (2022),11/28/2022,London Borough of Hillingdon,51.5358,0.4496,6.528571429,1020.414286,10.62857143,2
Week 48 (2022),11/28/2022,London Borough of Newham,51.5246,0.0352,7.042857143,1021.128571,9.028571429,1
Week 48 (2022),11/28/2022,Mid Suffolk,52.22,1.07,5.771428571,1021.242857,12.38571429,1
Week 48 (2022),11/28/2022,Moray,57.6497,3.3185,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 48 (2022),11/28/2022,Runnymede,51.39,0.56,6.528571429,1020.414286,10.62857143,1
Week 48 (2022),11/28/2022,Somerset West and Taunton,51.02,3.1,3.842857143,1020.785714,9.685714286,2
Week 48 (2022),11/28/2022,Wiltshire,51.3167,1.9833,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 48 (2022),11/28/2022,Winchester,51.0632,1.308,7.057142857,1020.471429,14.58571429,2
Week 48 (2022),11/28/2022,Wychavon,52.2,1.98,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 48 (2022),11/28/2022,Wyre Forest,52.3833,2.25,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 48 (2022),11/28/2022,Ryedale,54.2167,0.7667,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Ashford,51.146,0.875,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Calderdale,53.72,1.86,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Carlisle,54.8925,2.9329,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 49 (2022),12/5/2022,Cheshire,53.2,2.5,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Cheshire,53.2,2.5,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 49 (2022),12/5/2022,Doncaster,53.5228,1.1287,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 49 (2022),12/5/2022,Dumfries and Galloway,55.07,3.605,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,East Cambridgeshire,52.4,0.3,0.142857143,1014.585714,8.057142857,1
Week 49 (2022),12/5/2022,East Lothian,55.95,2.77,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 49 (2022),12/5/2022,Glasgow,55.8642,4.2518,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 49 (2022),12/5/2022,Hambleton,54.3,1.4,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Hyndburn,53.75,2.37,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,London Borough of Hackney,51.545,0.0554,2.371428571,1014.9,8.228571429,2
Week 49 (2022),12/5/2022,London Borough of Lewisham,51.4452,0.0208,2.371428571,1014.9,8.228571429,1
Week 49 (2022),12/5/2022,London Borough of Southwark,51.5035,0.0802,2.371428571,1014.9,8.228571429,2
Week 49 (2022),12/5/2022,Mendip,51.19,2.55,3.285714286,1013.685714,9.757142857,1
Week 49 (2022),12/5/2022,Midlothian,55.8333,3.0667,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 49 (2022),12/5/2022,Moray,57.6497,3.3185,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 49 (2022),12/5/2022,North Norfolk,52.85,1.3,2.042857143,1013.671429,10.78571429,1
Week 49 (2022),12/5/2022,Northumberland,52.4,0.7,-0.014285714,1014.357143,6.485714286,4
Week 49 (2022),12/5/2022,Rotherham,53.43,1.36,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Ryedale,54.2167,0.7667,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 49 (2022),12/5/2022,Sefton,53.5036,3.003,6.728571429,1012.9,23.34285714,1
Week 49 (2022),12/5/2022,Sunderland,54.9069,1.3838,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 49 (2022),12/5/2022,Trafford,53.4576,2.3024,10.128431661288952,1015.098261294012,19.80559404041028,12
Week 49 (2022),12/5/2022,Wiltshire,51.3167,1.9833,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 49 (2022),12/5/2022,Wyre Forest,52.3833,2.25,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 50 (2022),12/12/2022,Barnsley,53.5526,1.4797,10.128431661288952,1015.098261294012,19.80559404041028,5
Week 50 (2022),12/12/2022,Bracknell Forest ,51.416,0.749,-0.5,1012.514286,10.32857143,1
Week 50 (2022),12/12/2022,Broadland,52.676,1.3525,-0.228571429,1012.528571,8.642857143,2
Week 50 (2022),12/12/2022,Buckinghamshire,51.8072,0.8129,-0.5,1012.514286,10.32857143,2
Week 50 (2022),12/12/2022,Cotswold,51.8091,1.9918,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 50 (2022),12/12/2022,East Riding of Yorkshire,53.833,0.433,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 50 (2022),12/12/2022,Glasgow,55.8642,4.2518,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 50 (2022),12/12/2022,Horsham,51.0629,0.3259,0.642857143,1012.8,8.228571429,1
Week 50 (2022),12/12/2022,Hyndburn,53.75,2.37,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 50 (2022),12/12/2022,Kirklees,53.5933,1.8,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 50 (2022),12/12/2022,Melton,52.764,0.8865,-1.642857143,1013.014286,10.7,1
Week 50 (2022),12/12/2022,Mid Suffolk,52.22,1.07,-0.742857143,1013.128571,12.77142857,3
Week 50 (2022),12/12/2022,Midlothian,55.8333,3.0667,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 50 (2022),12/12/2022,Newcastle-under-Lyme,53.0128,2.2273,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 50 (2022),12/12/2022,North Norfolk,52.85,1.3,-0.228571429,1012.528571,8.642857143,1
Week 50 (2022),12/12/2022,Rotherham,53.43,1.36,10.128431661288952,1015.098261294012,19.80559404041028,6
Week 50 (2022),12/12/2022,Salford,53.4875,2.2901,10.128431661288952,1015.098261294012,19.80559404041028,6
Week 50 (2022),12/12/2022,Sefton,53.5036,3.003,5.928571429,1012.857143,24.17142857,2
Week 50 (2022),12/12/2022,Slough,51.5105,0.5954,-0.5,1012.514286,10.32857143,3
Week 50 (2022),12/12/2022,Wakefield ,53.6833,1.5,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 50 (2022),12/12/2022,Warrington,53.391,2.5961,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 50 (2022),12/12/2022,Woking,51.319,0.559,-0.5,1012.514286,10.32857143,2
Week 51 (2022),12/19/2022,London Borough of Richmond upon Thames,51.4425,0.3083,10.27142857,1006.357143,14.85714286,3
Week 51 (2022),12/19/2022,Waverley,51.183,0.613,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 51 (2022),12/19/2022,London Borough of Hounslow,51.4675,0.357,10.27142857,1006.357143,14.85714286,1
Week 51 (2022),12/19/2022,Test Valley Borough,51.127,1.481,9.4,1007.5,10.77142857,1
Week 51 (2022),12/19/2022,Stafford,52.805,2.1164,8.128571429,1004.842857,19.81428571,1
Week 51 (2022),12/19/2022,Breckland,52.805,0.86,7.714285714,1004.857143,18.27142857,1
Week 51 (2022),12/19/2022,Doncaster,53.5228,1.1287,10.128431661288952,1015.098261294012,19.80559404041028,6
Week 51 (2022),12/19/2022,Redcar and Cleveland,54.615,1.0565,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 51 (2022),12/19/2022,Shropshire,52.7073,2.7541,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 51 (2022),12/19/2022,West Lancashire,53.583,2.833,9.142857143,1004.7,32.78571429,4
Week 51 (2022),12/19/2022,Carmarthenshire,51.86,4.0558,8.657142857,1008.214286,25.35714286,1
Week 51 (2022),12/19/2022,Stratford on Avon,52.1917,1.707,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 51 (2022),12/19/2022,Trafford,53.4576,2.3024,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 51 (2022),12/19/2022,Doncaster,53.5228,1.1287,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 52 (2022),12/26/2022,Bridgend,51.504,3.5779,8.814285714,1009.271429,37.7,1
Week 52 (2022),12/26/2022,Caerphilly,51.5788,3.219,9.042857143,1009.0,38.2,3
Week 52 (2022),12/26/2022,Cheshire,53.2,2.5,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 52 (2022),12/26/2022,Denbighshire,53.183,3.416,9.814285714,1004.257143,48.54285714,1
Week 52 (2022),12/26/2022,East Lothian,55.95,2.77,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 52 (2022),12/26/2022,Fife,56.2081,3.149,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 52 (2022),12/26/2022,Harrogate,53.9915,1.537,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 52 (2022),12/26/2022,Leeds,53.8008,1.5491,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 52 (2022),12/26/2022,North Lanarkshire,55.866,3.98,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 52 (2022),12/26/2022,Northumberland,52.4,0.7,8.585714286,1003.828571,24.88571429,5
Week 52 (2022),12/26/2022,Scottish Borders,55.5486,2.8414,10.128431661288952,1015.098261294012,19.80559404041028,4
Week 52 (2022),12/26/2022,Shropshire,52.7073,2.7541,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 52 (2022),12/26/2022,Stratford on Avon,52.1917,1.707,10.128431661288952,1015.098261294012,19.80559404041028,8
Week 1 (2023),1/2/2023,Aberdeen,57.1497,2.0943,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 1 (2023),1/2/2023,Angus,56.7,2.9,7.714285714,1002.257143,40.2,3
Week 1 (2023),1/2/2023,West Sussex,50.928,0.4871,9.585714286,1012.714286,18.11428571,2
Week 1 (2023),1/2/2023,Hampshire,51.0577,1.3081,9.285714286,1012.185714,14.81428571,2
Week 1 (2023),1/2/2023,Hampshire,51.0577,1.3081,9.285714286,1012.185714,14.81428571,1
Week 1 (2023),1/2/2023,Kent,51.2787,0.5217,8.457142857,1011.042857,25.72857143,3
Week 1 (2023),1/2/2023,Cumbria,54.5772,2.7975,8.257142857,1006.457143,39.45714286,2
Week 1 (2023),1/2/2023,Cumbria,54.5772,2.7975,8.257142857,1006.457143,39.45714286,1
Week 1 (2023),1/2/2023,West Yorkshire,53.8,1.75,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 1 (2023),1/2/2023,Gloucestershire,51.8642,2.2382,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Durham,54.7753,1.5849,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 1 (2023),1/2/2023,Durham,54.7753,1.5849,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Durham,54.7753,1.5849,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Durham,54.7753,1.5849,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Durham,54.7753,1.5849,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Durham,54.7753,1.5849,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 1 (2023),1/2/2023,Cambridgeshire,52.2053,0.1218,8.814285714,1009.314286,24.12857143,1
Week 1 (2023),1/2/2023,Herefordshire,52.0765,2.6544,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Buckinghamshire,51.8072,0.8129,9.314285714,1010.685714,22.97142857,2
Week 1 (2023),1/2/2023,Tyne & Wear,54.9783,1.6174,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Tyne & Wear,54.9783,1.6174,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 1 (2023),1/2/2023,Northumberland,52.4,0.7,8.714285714,1008.828571,23.37142857,2
Week 1 (2023),1/2/2023,Northumberland,52.4,0.7,8.714285714,1008.828571,23.37142857,3
Week 1 (2023),1/2/2023,Warwickshire,52.2671,1.4689,8.542857143,1008.257143,25.54285714,1
Week 1 (2023),1/2/2023,Warwickshire,52.2671,1.4689,8.542857143,1008.257143,25.54285714,3
Week 1 (2023),1/2/2023,Warwickshire,52.2671,1.4689,8.542857143,1008.257143,25.54285714,3
Week 1 (2023),1/2/2023,North Yorkshire,54.2,1.3,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 1 (2023),1/2/2023,North Yorkshire,54.2,1.3,10.128431661288952,1015.098261294012,19.80559404041028,3
Week 1 (2023),1/2/2023,North Yorkshire,54.2,1.3,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Surrey,51.24,0.59,11.01428571,1025.014286,14.37142857,3
Week 1 (2023),1/2/2023,Surrey,51.24,0.59,11.01428571,1025.014286,14.37142857,1
Week 1 (2023),1/2/2023,North Yorkshire,54.2,1.3,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Gloucestershire,51.8642,2.2382,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Tyne & Wear,54.9783,1.6174,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Tyne & Wear,54.9783,1.6174,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Tyne & Wear,54.9783,1.6174,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 1 (2023),1/2/2023,Lancashire,53.76,2.7,8.814285714,1008.057143,40.04285714,1
Week 1 (2023),1/2/2023,Wiltshire,51.3167,1.9833,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 2 (2023),1/9/2023,East Lothian,55.95,2.77,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 2 (2023),1/9/2023,Suffolk,52.1872,0.9708,7.028571429,1002.157143,27.51428571,1
Week 2 (2023),1/9/2023,Suffolk,52.1872,0.9708,7.028571429,1002.157143,27.51428571,1
Week 2 (2023),1/9/2023,West Yorkshire,53.8,1.75,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 2 (2023),1/9/2023,Northamptonshire,52.4,0.7,7.585714286,1000.9,28.81428571,2
Week 2 (2023),1/9/2023,Oxfordshire,51.7613,1.2464,10.128431661288952,1015.098261294012,19.80559404041028,2
Week 2 (2023),1/9/2023,Perthshire,56.5667,3.6167,7.157142857,989.7428571,40.12857143,1
Week 2 (2023),1/9/2023,Powys,52.29,3.42,9.442857143,1001.557143,50.21428571,1
Week 2 (2023),1/9/2023,South Yorkshire,53.5,1.3333,10.128431661288952,1015.098261294012,19.80559404041028,1
Week 2 (2023),1/9/2023,Staffordshire,52.88,2.12,10.128431661288952,1015.098261294012,19.80559404041028,1
